,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume
,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA,AAPL,AMZN,GOOG,META,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-11-06,62.465328216552734,89.78849792480469,64.58999633789062,191.5500030517578,138.35092163085938,51.66733169555664,21.77199935913086,64.30999755859375,89.78849792480469,64.58999633789062,191.5500030517578,144.05999755859375,51.907501220703125,21.77199935913086,64.37249755859375,90.125,64.6865005493164,194.3699951171875,144.52000427246094,52.41749954223633,21.781333923339844,63.842498779296875,89.42900085449219,64.125,191.35000610351562,143.1999969482422,51.02750015258789,20.96666717529297,64.19249725341797,90.05000305175781,64.4729995727539,194.02999877929688,144.3699951171875,52.15999984741211,21.200000762939453,75864400,40596000,23060000,10973000,16575800,26901200,119113500
2019-11-07,63.186248779296875,89.41000366210938,65.44300079345703,190.4199981689453,138.54298400878906,51.84401321411133,22.369333267211914,64.85749816894531,89.41000366210938,65.44300079345703,190.4199981689453,144.25999450683594,52.084999084472656,22.369333267211914,65.0875015258789,90.29499816894531,66.18699645996094,193.44000244140625,144.8800048828125,52.92499923706055,22.766666412353516,64.52749633789062,89.17400360107422,64.71224975585938,189.47000122070312,143.77000427246094,51.6349983215332,21.868000030517578,64.68499755859375,90.18800354003906,64.71399688720703,191.91000366210938,143.83999633789062,52.77750015258789,21.94266700744629,94940400,53022000,40600000,13473000,17786700,28034000,217009500
2019-11-08,63.35917663574219,89.29399871826172,65.56849670410156,190.83999633789062,140.17562866210938,51.70465087890625,22.47599983215332,65.03500366210938,89.29399871826172,65.56849670410156,190.83999633789062,145.9600067138672,51.94499969482422,22.47599983215332,65.11000061035156,89.49400329589844,65.9000015258789,192.33999633789062,145.99000549316406,52.26250076293945,22.497333526611328,64.2125015258789,88.7020034790039,65.21824645996094,189.6999969482422,143.75999450683594,51.537498474121094,22.166667938232422,64.67250061035156,89.39450073242188,65.26399993896484,190.0,143.97999572753906,51.915000915527344,22.299999237060547,69986400,42466000,25028000,10760800,16732700,18910000,91038000
2019-11-11,63.86093521118164,88.5824966430664,64.95950317382812,189.61000061035156,140.31967163085938,51.80419921875,23.006000518798828,65.55000305175781,88.5824966430664,64.95950317382812,189.61000061035156,146.11000061035156,52.04499816894531,23.006000518798828,65.61750030517578,89.0,65.32125091552734,190.0800018310547,146.4199981689453,52.27750015258789,23.279333114624023,64.56999969482422,88.35649871826172,64.87049865722656,188.5399932861328,144.72999572753906,51.06999969482422,22.799999237060547,64.57499694824219,88.9000015258789,65.15899658203125,189.92999267578125,145.33999633789062,51.9375,22.93000030517578,81821200,38920000,20238000,8631200,14362600,24343600,149800500
2019-11-12,63.80244445800781,88.9000015258789,64.94000244140625,194.47000122070312,141.24163818359375,52.16004943847656,23.32866668701172,65.48999786376953,88.9000015258789,64.94000244140625,194.47000122070312,147.07000732421875,52.40250015258789,23.32866668701172,65.69750213623047,89.31099700927734,65.5,195.05999755859375,147.57000732421875,52.96500015258789,23.357999801635742,65.2300033569336,88.59549713134766,64.78849792480469,189.74000549316406,146.05999755859375,52.07749938964844,22.93600082397461,65.38749694824219,88.73300170898438,65.0,190.0,146.27999877929688,52.43000030517578,23.126667022705078,87388800,40752000,21718000,17615500,18641600,28350400,110391000
2019-11-13,64.4137954711914,87.65550231933594,64.9000015258789,193.19000244140625,141.4721221923828,51.901241302490234,23.073999404907227,66.11750030517578,87.65550231933594,64.9000015258789,193.19000244140625,147.30999755859375,52.14250183105469,23.073999404907227,66.19499969482422,88.75,65.21499633789062,195.6999969482422,147.4600067138672,52.3650016784668,23.755332946777344,65.26750183105469,87.36599731445312,64.67549896240234,192.74000549316406,146.27999877929688,51.474998474121094,23.011999130249023,65.28250122070312,88.66950225830078,64.70349884033203,194.6999969482422,146.74000549316406,52.087501525878906,23.666667938232422,102734400,59790000,16534000,10860700,16919200,30018800,126301500
2019-11-14,63.96807098388672,87.7300033569336,65.572998046875,193.14999389648438,142.19236755371094,52.204833984375,23.290000915527344,65.66000366210938,87.7300033569336,65.572998046875,193.14999389648438,148.05999755859375,52.4474983215332,23.290000915527344,66.22000122070312,88.32949829101562,65.8499984741211,194.02999877929688,148.41000366210938,52.470001220703125,23.589332580566406,65.5250015258789,87.47799682617188,64.78250122070312,191.4499969482422,147.0,51.630001068115234,22.860666275024414,65.9375,87.57150268554688,64.875,192.92999267578125,147.02000427246094,52.23249816894531,23.073999404907227,89182800,45296000,23870000,9040500,19729800,51808000,96973500
2019-11-15,64.72798156738281,86.97450256347656,66.74349975585938,195.10000610351562,144.02671813964844,50.811309814453125,23.47800064086914,66.44000244140625,86.97450256347656,66.74349975585938,195.10000610351562,149.97000122070312,51.04750061035156,23.47800064086914,66.44499969482422,88.08399963378906,66.74400329589844,195.3000030517578,149.99000549316406,52.94499969482422,23.520000457763672,65.75250244140625,86.64299774169922,65.71399688720703,193.3800048828125,148.27000427246094,50.15999984741211,23.224000930786133,65.91999816894531,88.00250244140625,65.9469985961914,194.25999450683594,148.92999267578125,52.42499923706055,23.375999450683594,100206400,78552000,35652000,11524300,23485700,105362800,72135000
2019-11-18,65.0543441772461,87.62650299072266,66.03500366210938,197.39999389648438,144.38201904296875,52.82445526123047,23.332666397094727,66.7750015258789,87.62650299072266,66.03500366210938,197.39999389648438,150.33999633789062,53.06999969482422,23.332666397094727,66.85749816894531,87.68499755859375,66.77645111083984,198.6300048828125,150.5500030517578,53.337501525878906,23.543333053588867,66.05750274658203,86.135498046875,65.875,193.0500030517578,148.97999572753906,50.942501068115234,23.073333740234375,66.44999694824219,86.91500091552734,66.61100006103516,194.55999755859375,150.07000732421875,50.97249984741211,23.527999877929688,86703200,56790000,29748000,16167200,21534000,57458800,66006000
2019-11-19,64.8570785522461,87.6395034790039,65.77300262451172,199.32000732421875,144.4300537109375,51.756919860839844,23.968000411987305,66.57250213623047,87.6395034790039,65.77300262451172,199.32000732421875,150.38999938964844,51.997501373291016,23.968000411987305,67.0,88.03399658203125,66.38500213623047,200.0,151.3300018310547,52.994998931884766,23.999332427978516,66.34750366210938,87.15149688720703,65.63999938964844,196.86000061035156,150.1999969482422,51.412498474121094,23.18666648864746,66.9749984741211,87.84950256347656,66.38500213623047,197.39999389648438,150.8800048828125,52.75749969482422,23.450000762939453,76167200,45416000,25384000,19056800,23935700,41456400,115872000
2019-11-20,64.1020278930664,87.27649688720703,65.15249633789062,197.50999450683594,144.17950439453125,52.55072021484375,23.481332778930664,65.79750061035156,87.27649688720703,65.15249633789062,197.50999450683594,149.6199951171875,52.79499816894531,23.481332778930664,66.5199966430664,88.1259994506836,65.75,199.58999633789062,150.83999633789062,53.63750076293945,24.079999923706055,65.0999984741211,86.70600128173828,64.55750274658203,195.42999267578125,148.4600067138672,51.63999938964844,23.30466651916504,66.38500213623047,87.45700073242188,65.58699798583984,198.5800018310547,150.30999755859375,51.76750183105469,24.0,106234400,55800000,26172000,12355400,25696800,47258800,100876500
2019-11-21,63.814632415771484,86.7354965209961,65.06749725341797,197.92999267578125,144.0446014404297,52.301876068115234,23.655332565307617,65.50250244140625,86.7354965209961,65.06749725341797,197.92999267578125,149.47999572753906,52.54499816894531,23.655332565307617,66.00250244140625,87.34349822998047,65.62950134277344,199.08999633789062,149.8000030517578,53.310001373291016,24.055999755859375,65.29499816894531,86.51799774169922,64.6500015258789,196.86000061035156,148.5,52.32749938964844,23.600000381469727,65.92250061035156,87.1500015258789,65.0739974975586,197.4199981689453,149.39999389648438,52.75,23.634000778198242,121395200,53258000,19910000,12131000,18576100,28838800,91650000
2019-11-22,63.75861358642578,87.28600311279297,64.76699829101562,198.82000732421875,144.15061950683594,52.47855758666992,22.202667236328125,65.44499969482422,87.28600311279297,64.76699829101562,198.82000732421875,149.58999633789062,52.72249984741211,22.202667236328125,65.79499816894531,87.32150268554688,65.4365005493164,199.3000030517578,150.3000030517578,53.2400016784668,22.733333587646484,65.20999908447266,86.55000305175781,64.57050323486328,197.6199951171875,148.82000732421875,52.48500061035156,22.0,65.64749908447266,86.95099639892578,65.28099822998047,198.3800048828125,150.07000732421875,52.772499084472656,22.67733383178711,65325200,49582000,27714000,9959800,15901800,22410000,253059000
2019-11-25,64.87654876708984,88.69200134277344,65.33450317382812,199.7899932861328,145.73098754882812,55.04662322998047,22.422666549682617,66.59249877929688,88.69200134277344,65.33450317382812,199.7899932861328,151.22999572753906,55.3025016784668,22.422666549682617,66.61000061035156,88.87100219726562,65.56549835205078,200.97000122070312,151.35000610351562,55.352500915527344,22.971332550048828,65.62999725341797,87.66200256347656,64.90650177001953,199.25,149.9199981689453,53.880001068115234,22.297332763671875,65.67749786376953,87.6624984741211,64.95899963378906,199.52000427246094,150.0,54.0099983215332,22.954666137695312,84020400,69724000,20724000,15272300,22420900,50647600,185092500
2019-11-26,64.36993408203125,89.84700012207031,65.67749786376953,198.97000122070312,146.50189208984375,53.99899673461914,21.92799949645996,66.07250213623047,89.84700012207031,65.67749786376953,198.97000122070312,152.02999877929688,54.25,21.92799949645996,66.79000091552734,89.85150146484375,65.73999786376953,200.14999389648438,152.4199981689453,55.17250061035156,22.366666793823242,65.625,88.9175033569336,65.25450134277344,198.0399932861328,151.32000732421875,54.185001373291016,21.80666732788086,66.73500061035156,88.99600219726562,65.49299621582031,200.0,151.36000061035156,55.125,22.351333618164062,105207600,63624000,21394000,11735500,24620100,38524400,119211000
2019-11-27,65.23456573486328,90.92549896240234,65.64949798583984,202.0,146.7813262939453,54.34764099121094,22.086000442504883,66.95999908447266,90.92549896240234,65.64949798583984,202.0,152.32000732421875,54.560001373291016,22.086000442504883,66.99500274658203,91.2249984741211,65.91799926757812,203.13999938964844,152.5,55.01250076293945,22.261999130249023,66.32749938964844,89.8655014038086,65.48149871826172,199.4199981689453,151.52000427246094,54.29499816894531,21.904666900634766,66.3949966430664,90.05000305175781,65.75,199.89999389648438,152.3300018310547,54.66749954223633,22.07466697692871,65235600,60512000,19912000,12736600,15184400,21578400,83334000
2019-11-29,65.09086608886719,90.04000091552734,65.24800109863281,201.63999938964844,145.87550354003906,53.97409439086914,21.996000289916992,66.8125,90.04000091552734,65.24800109863281,201.63999938964844,151.3800048828125,54.185001373291016,21.996000289916992,67.0,91.2344970703125,65.51024627685547,203.8000030517578,152.3000030517578,54.53499984741211,22.083999633789062,66.4749984741211,90.03949737548828,65.19850158691406,201.2100067138672,151.27999877929688,53.94499969482422,21.833332061767578,66.6500015258789,90.88899993896484,65.35600280761719,201.60000610351562,152.10000610351562,54.25,22.073999404907227,46617600,38468000,11740000,7985200,11977300,14155600,36984000
2019-12-02,64.33827209472656,89.08000183105469,64.49600219726562,199.6999969482422,144.11207580566406,52.10887908935547,22.32466697692871,66.04000091552734,89.08000183105469,64.49600219726562,199.6999969482422,149.5500030517578,52.3125,22.32466697692871,67.0625,90.27749633789062,65.29149627685547,202.17999267578125,151.8300018310547,54.25,22.42533302307129,65.86250305175781,88.13400268554688,64.05000305175781,198.0500030517578,148.32000732421875,52.15999984741211,21.91266632080078,66.81749725341797,90.22000122070312,65.05000305175781,202.1300048828125,151.80999755859375,54.1150016784668,21.959999084472656,94487200,78512000,30218000,11503400,27418400,37203600,91117500
2019-12-03,63.191123962402344,88.49800109863281,64.76399993896484,198.82000732421875,143.88079833984375,51.712928771972656,22.413333892822266,64.86250305175781,88.49800109863281,64.76399993896484,198.82000732421875,149.30999755859375,51.915000915527344,22.413333892822266,64.88249969482422,88.64350128173828,64.92304992675781,198.92999267578125,149.42999267578125,51.95500183105469,22.527332305908203,64.07250213623047,87.36150360107422,63.95000076293945,195.0800018310547,146.64999389648438,50.092498779296875,22.145999908447266,64.57749938964844,88.0,63.97850036621094,197.60000610351562,147.49000549316406,50.467498779296875,22.174667358398438,114430400,67618000,22876000,11595300,24066000,46523200,98605500
2019-12-04,63.74887466430664,88.03450012207031,66.0270004272461,198.7100067138672,144.4011688232422,52.15119934082031,22.20199966430664,65.43499755859375,88.03450012207031,66.0270004272461,198.7100067138672,149.85000610351562,52.35499954223633,22.20199966430664,65.82749938964844,89.45449829101562,66.29000091552734,200.02999877929688,150.17999267578125,52.97999954223633,22.52400016784668,65.16999816894531,88.01100158691406,65.24349975585938,198.0500030517578,149.1999969482422,52.067501068115234,22.190000534057617,65.26750183105469,88.70050048828125,65.35050201416016,200.0,150.13999938964844,52.755001068115234,22.516666412353516,67181600,53402000,30750000,8456300,17574700,27342400,82995000
2019-12-05,64.68413543701172,87.02400207519531,66.40650177001953,199.36000061035156,144.4782257080078,51.98188018798828,22.024667739868164,66.3949966430664,87.02400207519531,66.40650177001953,199.36000061035156,149.92999267578125,52.185001373291016,22.024667739868164,66.47250366210938,88.17500305175781,66.46790313720703,201.2899932861328,150.32000732421875,52.73249816894531,22.294666290283203,65.68250274658203,87.0,65.8219985961914,198.2100067138672,149.47999572753906,51.877498626708984,21.816667556762695,65.94750213623047,88.17500305175781,66.4000015258789,199.86000061035156,150.0500030517578,52.57500076293945,22.18866729736328,74424400,56476000,24254000,9740400,17869100,18488400,55869000
2019-12-06,65.93359375,87.58000183105469,67.03099822998047,201.0500030517578,146.23207092285156,52.836036682128906,22.392667770385742,67.67749786376953,87.58000183105469,67.03099822998047,201.0500030517578,151.75,53.04249954223633,22.392667770385742,67.75,87.72000122070312,67.19999694824219,201.57000732421875,151.8699951171875,53.372501373291016,22.590667724609375,66.82499694824219,87.00650024414062,66.6719970703125,200.05999755859375,150.27000427246094,52.779998779296875,22.31800079345703,66.87000274658203,87.55999755859375,66.6719970703125,200.5,150.99000549316406,52.880001068115234,22.333332061767578,106075600,62348000,26296000,12270600,16403500,23223600,114186000
2019-12-09,65.01050567626953,87.47550201416016,67.1780014038086,201.33999633789062,145.85626220703125,52.836036682128906,22.635332107543945,66.7300033569336,87.47550201416016,67.1780014038086,201.33999633789062,151.36000061035156,53.04249954223633,22.635332107543945,67.69999694824219,88.34449768066406,67.97250366210938,203.13999938964844,152.2100067138672,53.592498779296875,22.963333129882812,66.22750091552734,87.28050231933594,66.89199829101562,200.2100067138672,150.91000366210938,52.724998474121094,22.338666915893555,67.5,87.53299713134766,66.9020004272461,200.64999389648438,151.07000732421875,52.8125,22.439332962036133,128042400,48856000,27086000,11954800,16687400,21188000,135346500
2019-12-10,65.39046478271484,86.96050262451172,67.23300170898438,200.8699951171875,145.6346435546875,53.286773681640625,23.256000518798828,67.12000274658203,86.96050262451172,67.23300170898438,200.8699951171875,151.1300048828125,53.494998931884766,23.256000518798828,67.51750183105469,87.53350067138672,67.49874877929688,202.0500030517578,151.88999938964844,54.01499938964844,23.381999969482422,66.46499633789062,86.75,66.802001953125,200.14999389648438,150.75999450683594,52.814998626708984,22.62066650390625,67.1500015258789,87.37000274658203,67.07499694824219,201.66000366210938,151.2899932861328,53.345001220703125,22.663999557495117,90420400,50286000,21882000,9475700,16476100,25638800,132424500
2019-12-11,65.94821166992188,87.43599700927734,67.2509994506836,202.25999450683594,146.1838836669922,54.12350845336914,23.51333236694336,67.69249725341797,87.43599700927734,67.2509994506836,202.25999450683594,151.6999969482422,54.334999084472656,23.51333236694336,67.7750015258789,87.5,67.55999755859375,202.6300048828125,151.8699951171875,54.38999938964844,23.812667846679688,67.125,86.7854995727539,67.13349914550781,200.27999877929688,150.3300018310547,53.57500076293945,23.4060001373291,67.20249938964844,87.08350372314453,67.54199981689453,200.27999877929688,151.5399932861328,53.599998474121094,23.458667755126953,78756800,41952000,17008000,8036800,18856600,23379600,103467000
2019-12-12,66.11624908447266,88.0165023803711,67.51349639892578,196.75,147.66786193847656,55.79945755004883,23.978666305541992,67.86499786376953,88.0165023803711,67.51349639892578,196.75,153.24000549316406,56.01750183105469,23.978666305541992,68.13999938964844,88.19999694824219,67.78874969482422,203.66000366210938,153.44000244140625,56.20000076293945,24.182666778564453,66.83000183105469,87.27200317382812,67.0250015258789,194.10000610351562,151.02000427246094,53.95500183105469,23.548667907714844,66.94499969482422,87.5,67.2969970703125,202.35000610351562,151.64999389648438,54.04499816894531,23.661333084106445,137310400,61918000,25620000,23734800,24612100,40434800,116458500
2019-12-13,67.01498413085938,88.0469970703125,67.3915023803711,194.11000061035156,148.91098022460938,55.779537200927734,23.892667770385742,68.7874984741211,88.0469970703125,67.3915023803711,194.11000061035156,154.52999877929688,55.997501373291016,23.892667770385742,68.82499694824219,88.44950103759766,67.65464782714844,196.8000030517578,154.88999938964844,57.244998931884766,24.347333908081055,67.73249816894531,87.75,67.19349670410156,193.1699981689453,152.8300018310547,55.45500183105469,23.642667770385742,67.86499786376953,88.25,67.39749908447266,196.39999389648438,153.0,56.04750061035156,24.06999969482422,133587600,54914000,30992000,18798000,23845400,45470400,98563500
2019-12-16,68.16213989257812,88.46050262451172,68.05850219726562,197.9199981689453,149.87461853027344,56.06840133666992,25.433332443237305,69.96499633789062,88.46050262451172,68.05850219726562,197.9199981689453,155.52999877929688,56.287498474121094,25.433332443237305,70.19750213623047,88.4749984741211,68.23400115966797,199.1199951171875,155.89999389648438,57.01499938964844,25.573999404907227,69.24500274658203,87.85250091552734,67.63349914550781,194.80999755859375,154.82000732421875,56.192501068115234,24.166667938232422,69.25,88.3499984741211,67.82499694824219,195.27000427246094,155.11000061035156,56.474998474121094,24.170000076293945,128186000,62904000,27946000,14911500,24144200,32097600,272613000
2019-12-17,68.29610443115234,89.53299713134766,67.75599670410156,198.38999938964844,149.06512451171875,56.85034942626953,25.266000747680664,70.10250091552734,89.53299713134766,67.75599670410156,198.38999938964844,154.69000244140625,57.0724983215332,25.266000747680664,70.44249725341797,89.5999984741211,68.25,199.0,155.7100067138672,57.29999923706055,25.700000762939453,69.69999694824219,88.86949920654297,67.56614685058594,196.1300048828125,154.4499969482422,56.380001068115234,25.059999465942383,69.89250183105469,88.90049743652344,68.14450073242188,198.83999633789062,155.4499969482422,56.474998474121094,25.266000747680664,114158400,72888000,37080000,10175700,25425600,32119600,127452000
2019-12-18,68.1329116821289,89.20149993896484,67.63099670410156,202.5,148.75680541992188,57.1541633605957,26.209999084472656,69.93499755859375,89.20149993896484,67.63099670410156,202.5,154.3699951171875,57.377498626708984,26.209999084472656,70.4749984741211,89.91000366210938,68.02349853515625,204.3000030517578,155.47999572753906,57.98500061035156,26.347999572753906,69.77999877929688,89.11799621582031,67.55000305175781,200.08999633789062,154.17999267578125,57.337501525878906,25.371999740600586,69.94999694824219,89.7509994506836,67.83000183105469,200.08999633789062,154.3000030517578,57.42250061035156,25.375333786010742,116028400,67028000,30452000,23274400,24129200,34354800,211815000
2019-12-19,68.20111846923828,89.61399841308594,67.802001953125,206.05999755859375,150.04808044433594,58.6358757019043,26.93600082397461,70.00499725341797,89.61399841308594,67.802001953125,206.05999755859375,155.7100067138672,58.8650016784668,26.93600082397461,70.29499816894531,89.64949798583984,67.90499877929688,206.3000030517578,155.77000427246094,59.0,27.123332977294922,69.73750305175781,88.7030029296875,67.44924926757812,202.50999450683594,153.75,57.67499923706055,26.433332443237305,69.875,89.0250015258789,67.59100341796875,202.77999877929688,154.0,57.724998474121094,26.488000869750977,98369200,53056000,29398000,16514600,24958900,44536000,271606500
2019-12-20,68.05986022949219,89.32499694824219,67.47949981689453,206.3000030517578,151.68626403808594,59.60957336425781,27.03933334350586,69.86000061035156,89.32499694824219,67.47949981689453,206.3000030517578,157.41000366210938,59.842498779296875,27.03933334350586,70.6624984741211,90.14849853515625,68.18199920654297,207.7100067138672,158.49000549316406,60.09749984741211,27.53333282470703,69.63999938964844,89.12249755859375,67.44999694824219,203.42999267578125,156.2899932861328,59.34000015258789,26.679332733154297,70.55750274658203,89.98100280761719,68.1675033569336,207.47999572753906,157.35000610351562,59.532501220703125,27.3526668548584,275978000,103016000,66300000,27306900,53477500,60304400,221290500
2019-12-23,69.17048645019531,89.6500015258789,67.44200134277344,206.17999267578125,151.68626403808594,59.47260284423828,27.947999954223633,71.0,89.6500015258789,67.44200134277344,206.17999267578125,157.41000366210938,59.70500183105469,27.947999954223633,71.0625,89.6500015258789,67.98999786376953,208.58999633789062,158.1199951171875,60.45249938964844,28.134000778198242,70.09249877929688,89.22550201416016,67.32550048828125,205.67999267578125,157.27000427246094,59.59749984741211,27.333332061767578,70.13249969482422,89.41300201416016,67.79350280761719,206.6999969482422,158.1199951171875,60.130001068115234,27.45199966430664,98572000,42728000,17662000,13348900,17718200,35506000,199794000
2019-12-24,69.23623657226562,89.46050262451172,67.1780014038086,205.1199951171875,151.65733337402344,59.422794342041016,28.350000381469727,71.06749725341797,89.46050262451172,67.1780014038086,205.1199951171875,157.3800048828125,59.654998779296875,28.350000381469727,71.22250366210938,89.77850341796875,67.51300048828125,206.7899932861328,157.7100067138672,59.82749938964844,28.364667892456055,70.7300033569336,89.37899780273438,67.13899993896484,205.0,157.1199951171875,59.20500183105469,27.512666702270508,71.17250061035156,89.69049835205078,67.42500305175781,206.3000030517578,157.47999572753906,59.54999923706055,27.890666961669922,48478800,17626000,6950000,6046300,8989200,13886400,120820500
2019-12-26,70.60989379882812,93.4384994506836,68.0199966430664,207.7899932861328,152.9004669189453,59.56474304199219,28.729333877563477,72.47750091552734,93.4384994506836,68.0199966430664,207.7899932861328,158.6699981689453,59.79750061035156,28.729333877563477,72.49500274658203,93.52300262451172,68.06635284423828,207.82000732421875,158.72999572753906,60.08000183105469,28.898666381835938,71.17500305175781,89.9749984741211,67.22350311279297,205.30999755859375,157.39999389648438,59.5,28.42333221435547,71.20500183105469,90.05049896240234,67.30850219726562,205.57000732421875,157.55999755859375,59.689998626708984,28.527332305908203,93121200,120108000,13350000,9350700,14520600,18285200,159508500
2019-12-27,70.5831069946289,93.48999786376953,67.59449768066406,208.10000610351562,153.1798858642578,58.986995697021484,28.691999435424805,72.44999694824219,93.48999786376953,67.59449768066406,208.10000610351562,158.9600067138672,59.217498779296875,28.691999435424805,73.49250030517578,95.06999969482422,68.22650146484375,208.92999267578125,159.5500030517578,60.084999084472656,29.020666122436523,72.02999877929688,93.30049896240234,67.46549987792969,206.58999633789062,158.22000122070312,58.95249938964844,28.407333374023438,72.77999877929688,94.14600372314453,68.14949798583984,208.6699981689453,159.4499969482422,59.95000076293945,29.0,146266000,123732000,20768000,10284200,18412800,25464400,149185500
2019-12-30,71.00202178955078,92.34449768066406,66.80699920654297,204.41000366210938,151.85968017578125,57.85393524169922,27.64666748046875,72.87999725341797,92.34449768066406,66.80699920654297,204.41000366210938,157.58999633789062,58.08000183105469,27.64666748046875,73.17250061035156,94.19999694824219,67.6500015258789,207.89999389648438,159.02000427246094,59.04999923706055,28.600000381469727,71.30500030517578,92.03099822998047,66.70099639892578,203.89999389648438,156.72999572753906,57.76499938964844,27.284000396728516,72.36499786376953,93.69999694824219,67.5,207.86000061035156,158.99000549316406,58.997501373291016,28.586000442504883,144114400,73494000,21018000,10524300,16348400,25805600,188796000
2019-12-31,71.52081298828125,92.39199829101562,66.85099792480469,205.25,151.96571350097656,58.59602737426758,27.8886661529541,73.4124984741211,92.39199829101562,66.85099792480469,205.25,157.6999969482422,58.82500076293945,27.8886661529541,73.41999816894531,92.66300201416016,66.9000015258789,205.55999755859375,157.77000427246094,58.91999816894531,28.086000442504883,72.37999725341797,91.61150360107422,66.4542465209961,203.60000610351562,156.4499969482422,57.532501220703125,26.80533218383789,72.48249816894531,92.0999984741211,66.50550079345703,204.0,156.77000427246094,57.724998474121094,27.0,100805600,50130000,19236000,8953500,18369400,23100400,154285500
2020-01-02,73.15264892578125,94.90049743652344,68.36849975585938,209.77999877929688,154.77951049804688,59.74403762817383,28.68400001525879,75.0875015258789,94.90049743652344,68.36849975585938,209.77999877929688,160.6199951171875,59.977500915527344,28.68400001525879,75.1500015258789,94.90049743652344,68.40699768066406,209.7899932861328,160.72999572753906,59.977500915527344,28.713333129882812,73.79750061035156,93.2074966430664,67.07749938964844,206.27000427246094,158.3300018310547,59.18000030517578,28.11400032043457,74.05999755859375,93.75,67.07749938964844,206.75,158.77999877929688,59.6875,28.299999237060547,135480400,80580000,28132000,12077100,22622100,23753600,142981500
2020-01-03,72.44145202636719,93.74849700927734,68.03299713134766,208.6699981689453,152.852294921875,58.787776947021484,29.534000396728516,74.35749816894531,93.74849700927734,68.03299713134766,208.6699981689453,158.6199951171875,59.01750183105469,29.534000396728516,75.1449966430664,94.30999755859375,68.625,210.39999389648438,159.9499969482422,59.45750045776367,30.266666412353516,74.125,93.2249984741211,67.2771987915039,206.9499969482422,158.05999755859375,58.525001525878906,29.128000259399414,74.2874984741211,93.2249984741211,67.39299774169922,207.2100067138672,158.32000732421875,58.775001525878906,29.366666793823242,146322800,75288000,23728000,11188400,21116200,20538400,266677500
2020-01-06,73.01869201660156,95.14399719238281,69.71050262451172,212.60000610351562,153.24737548828125,59.03430938720703,30.1026668548584,74.94999694824219,95.14399719238281,69.71050262451172,212.60000610351562,159.02999877929688,59.26499938964844,30.1026668548584,74.98999786376953,95.18450164794922,69.82499694824219,212.77999877929688,159.10000610351562,59.317501068115234,30.104000091552734,73.1875,93.0,67.5,206.52000427246094,156.50999450683594,57.817501068115234,29.333332061767578,73.44750213623047,93.0,67.5,206.6999969482422,157.0800018310547,58.08000183105469,29.364667892456055,118387200,81236000,34646000,17058900,20813700,26263600,151995000
2020-01-07,72.67529296875,95.34300231933594,69.66699981689453,213.05999755859375,151.85009765625,59.7490234375,31.270666122436523,74.59750366210938,95.34300231933594,69.66699981689453,213.05999755859375,157.5800018310547,59.98249816894531,31.270666122436523,75.2249984741211,95.69450378417969,70.14949798583984,214.5800018310547,159.6699981689453,60.442501068115234,31.441999435424805,74.37000274658203,94.60199737548828,69.51899719238281,211.75,157.32000732421875,59.09749984741211,30.224000930786133,74.95999908447266,95.2249984741211,69.89700317382812,212.82000732421875,159.32000732421875,59.54999923706055,30.760000228881836,108872000,80898000,30054000,14912400,21634100,31485600,268231500
2020-01-08,73.84435272216797,94.59850311279297,70.21600341796875,215.22000122070312,154.26881408691406,59.861087799072266,32.80933380126953,75.79750061035156,94.59850311279297,70.21600341796875,215.22000122070312,160.08999633789062,60.095001220703125,32.80933380126953,76.11000061035156,95.55000305175781,70.5790023803711,216.24000549316406,160.8000030517578,60.5099983215332,33.232666015625,74.29000091552734,94.3219985961914,69.54199981689453,212.61000061035156,157.9499969482422,59.537498474121094,31.215333938598633,74.29000091552734,94.9020004272461,69.60399627685547,213.0,158.92999267578125,59.939998626708984,31.579999923706055,132079200,70160000,30560000,13475000,27746500,27710800,467164500
2020-01-09,75.41287231445312,95.05249786376953,70.99150085449219,218.3000030517578,156.1960906982422,60.51850891113281,32.089332580566406,77.40750122070312,95.05249786376953,70.99150085449219,218.3000030517578,162.08999633789062,60.755001068115234,32.089332580566406,77.60749816894531,95.89099884033203,71.36650085449219,218.3800048828125,162.22000122070312,61.48249816894531,33.253334045410156,76.55000305175781,94.79000091552734,70.51349639892578,216.27999877929688,161.02999877929688,60.21500015258789,31.524667739868164,76.80999755859375,95.49449920654297,71.02850341796875,217.5399932861328,161.83999633789062,60.962501525878906,33.13999938964844,170108400,63346000,30018000,12642800,21385000,25511200,426606000
